Name wie von SEC verwendet,CIK,2024 Don’t Bank on the Bomb,2023 Don’t Bank on the Bomb,2022 Don’t Bank on the Bomb,2021 Don’t Bank on the Bomb,2019 Don’t Bank on the Bomb,2018 Don’t Bank on the Bomb,2016 Don’t Bank on the Bomb,2015 Don’t Bank on the Bomb,2014 Don’t Bank on the Bomb,Kommentar
AECOM,"868857,1644829,1563485,1563340,1257416,1645653,1645159,1092031,1645503,1563363,1092044,1166775,1563486,1645144,1644885,1644835,1644880,1644872,1753594,1753230",,,,,,Aecom,Aecom,Aecom,Aecom,
AEROJET ROCKETDYNE HLDGS INC,"40888,1582239,1262898",Aerojet Rocketdyne ,Aerojet Rocketdyne ,Aerojet Rocketdyne ,Aerojet Rocketdyne,Aerojet Rocketdyne,Aerojet Rocketdyne,Aerojet Rocketdyne,Aerojet Rocketdyne,GenCorp,GenCorp scheint Aerojet zu besitzen oder sowas
,"1145458,1697546,1378580,1952085,1934794",Airbus ,Airbus ,Airbus ,Airbus ,Airbus,Airbus,Airbus Group,Airbus Group,Airbus Group,
,1630805,,,,,,,,Babcock & Wilcox,Babcock & Wilcox,
,"1114038,800031,1536715,1230244,895564,1422152",BAE Systems ,BAE Systems ,BAE Systems ,BAE Systems ,BAE Systems,BAE Systems,BAE Systems,BAE Systems,BAE Systems,
,"1187552,1110785",Bechtel ,Bechtel ,Bechtel ,Bechtel ,Bechtel,Bechtel,Bechtel,Bechtel,Bechtel,
,,Bharat Dynamics ,Bharat Dynamics ,Bharat Dynamics ,Bharat Dynamics ,Bharat Dynamics Limited,,,,,
BOEING CO,"711513,1139075,1146157,1116462,12927",Boeing ,Boeing ,Boeing ,Boeing ,Boeing,Boeing,Boeing,Boeing,Boeing,
BWX TECHNOLOGIES INC,1486957,,,,,BWX Technologies Inc,BWX Technologies,BWX Technologies,,,
,"777491,1128355",,,,,,CH2M Hill,CH2M Hill,CH2M Hill,CH2M Hill,
,,,,,,Charles Stark Draper Laboratory,,Charles Stark Draper Laboratory,,,
,,China Aerospace Science and Technology ,China Aerospace Science and Technology ,China Aerospace Science and Technology ,China Aerospace Science and Technology ,China National Nuclear Corporation,,,,,
,,,Constructions Industrielles de la Méditerranée ,Constructions Industrielles de la Méditerranée ,Constructions Industrielles de la Méditerranée ,Constructions Industrielles de la Méditerranée (CNIM),,,,,
Engility,1544229,,,,,,,Engility Holdings,Engility Holdings,,
,932833,,,,,,,,Finmeccanica,Finmeccanica,Irgendwas mit Leonardo
FLUOR CORP NEW,1124198,Fluor ,Fluor ,Fluor ,Fluor ,Fluor,Fluor,Fluor,Fluor,Fluor,
GENERAL DYNAMICS CORP,"1165498,1165497,40533,1165496,1165495,1165494,1165493,1165500",General Dynamics ,General Dynamics ,General Dynamics ,General Dynamics ,General Dynamics,General Dynamics,General Dynamics,General Dynamics,General Dynamics,
HONEYWELL INTL INC,"1031851,1019949,1062578,1019948,48305,48317,773840,1273219,1007802",Honeywell International ,Honeywell International ,Honeywell International ,Honeywell International ,Honeywell International,Honeywell International,Honeywell International,Honeywell International,Honeywell International,
HUNTINGTON INGALLS INDS INC,"1738766,1536677,1501585",Huntington Ingalls Industries ,Huntington Ingalls Industries ,Huntington Ingalls Industries ,Huntington Ingalls Industries ,Huntington Ingalls Industries,Huntington Ingalls Industries,Huntington Ingalls Industries,Huntington Ingalls Industries,Huntington Ingalls Industries,
JACOBS SOLUTIONS INC,"52986,878737,52988,1963960",Jacobs Engineering ,Jacobs Engineering ,Jacobs Engineering ,Jacobs Engineering ,Jacobs Engineering,Jacobs Engineering,Jacobs Engineering,Jacobs Engineering,Jacobs Engineering,Vielleicht falsche Jacobs Firma
,,L3 Harris Technologies ,L3 Harris Technologies ,L3 Harris Technologies ,L3 Harris Technologies ,L3 Harris Technologies,,,,,
,936063,,,,Larsen & Toubro ,Larsen & Toubro,Larsen & Toubro,Larsen & Toubro,Larsen & Toubro,Larsen & Toubro,
,"1336920,353394",Leidos ,Leidos ,Leidos ,Leidos ,Leidos,,,,Leidos,
,"1851259,1851267,1833756,1826970,1674928",Leonardo ,Leonardo ,Leonardo ,Leonardo ,Leonardo,,Leonardo,,,
LOCKHEED MARTIN CORP,"0000936468,0000897599",Lockheed Martin ,Lockheed Martin ,Lockheed Martin ,Lockheed Martin ,Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin,
MOOG INC,"67887,1698185,1698186,1664930,1751828",,,,,,,MOOG,Moog,,
NORTHROP GRUMMAN CORP,"72945,1133421,866121,100039,1441019,100030,1441021",Northrop Grumman ,Northrop Grumman ,Northrop Grumman ,Northrop Grumman ,Northrop Grumman,Northrop Grumman,Northrop Grumman,Northrop Grumman,Northrop Grumman,
Orbital ATK,1585648,,,,,,Orbital ATK,Orbital ATK,Orbital ATK,ATK / Alliant Techsystems,
RAYTHEON TECHNOLOGIES CORP,"1047122,82267,101829",RTX,Raytheon Technologies ,Raytheon Technologies ,Raytheon Technologies ,Raytheon,,Raytheon,Raytheon,Raytheon,Merger 2020
,1137411,,,,,,,,,Rockwell Collins,
,,,,Rostec ,Rostec ,,,,,,
,"1502061,1620528,1364012",Safran ,Safran ,Safran ,Safran ,Safran,Safran,Safran,Safran,Safran,
,1451555,,,,,Serco,Serco,Serco,Serco,,
,"1484183,1698229",,,,,,,,,TASC,
TEXTRON INC,"1171398,1171416,1171414,1171415,1171402,1171401,1161758,709255,217346,1052148,1171403",Textron ,Textron ,Textron ,Textron ,Textron,,Textron,Textron,Textron,
,"1884012,1884264,1611544,1093604,1106726,1403764,1460352,1851334,1338816,1206812,1884735,1722401,1711339",Thales,Thales,Thales,Thales,Thales,Thales,Thales,Thales,Thales,
,"1437198,1623905",,,,,,,,,ThyssenKrupp,
,"1092043,1092026,1563502,1563222,1092028,102379,1092036,1092040,1092033",,,,,,,,,URS,
